season,week,celebrity_name,fan_vote_share,fan_vote_mean,fan_vote_std,cv,ci_low,ci_high,ci_width,judge_total,regime,eliminated_this_week
32,11,Charity Lawson,0.2471541238161292,0.2367785236511506,0.04564488036773282,0.19277457965310282,0.1784564498929519,0.3208120187911393,0.1423555688981874,29.5,bottom2,False
32,11,Ariana Madix,0.13564105905891546,0.1439830932699635,0.0359293002245826,0.2495383270952261,0.11635589593895704,0.2263457270347986,0.10998983109584157,29.5,bottom2,False
33,1,Tori Spelling,0.013170497000607467,0.02310695416826452,0.011419810650943926,0.49421531577831607,0.010003656347101103,0.04263317654436761,0.032629520197266504,17.0,bottom2,False
33,1,Eric Roberts,0.007228122007074854,0.012170360515843503,0.005688012989796657,0.46736602275601796,0.004616498713161759,0.019407662969196347,0.014791164256034588,15.0,bottom2,False
33,1,Reginald VelJohnson,0.009756944153483927,0.014642111970347562,0.007471372681044706,0.5102660528874071,0.005425229868640348,0.025806630843719015,0.020381400975078668,16.0,bottom2,False
33,1,Chandler Kinney,0.2645365038024337,0.2184581851838577,0.03720824895321661,0.17032206379404638,0.17747125915258918,0.2893636186424133,0.1118923594898241,23.0,bottom2,False
33,1,Dwight Howard ,0.19597346205228142,0.1885683200097124,0.06800614210344968,0.36064457751942086,0.11337950051090334,0.31663291440783253,0.2032534138969292,22.0,bottom2,False
33,1,Danny Amendola,0.07967686378478328,0.09393651910727378,0.04216331705006654,0.4488490466835034,0.02710644934375412,0.1625368469313292,0.13543039758757508,20.0,bottom2,False
33,1,Stephen Nedoroscik,0.1451807114584073,0.10135268864602387,0.03751578416931435,0.3701508531296976,0.061001812882579456,0.16509146012706058,0.10408964724448112,21.0,bottom2,False
33,1,Ilona Maher,0.032394195398177394,0.037041717009808114,0.016051154291973832,0.4333264110765631,0.01584051206795305,0.06772859366007339,0.05188808159212034,18.0,bottom2,False
33,1,Anna Delvey,0.023998210195293676,0.035975723272511216,0.021572141655992395,0.5996305200756175,0.005574770009402494,0.06946266379967656,0.06388789379027406,18.0,bottom2,False
33,1,Brooks Nader,0.017778311376423325,0.047005030073571485,0.021717457563513034,0.4620241180469672,0.012080665522537531,0.08415605229711685,0.07207538677457932,18.0,bottom2,False
33,1,Phaedra Parks,0.043727589972567794,0.03878851013645393,0.019939011535386447,0.514044274070932,0.011990360992331297,0.07213288769635284,0.060142526704021544,19.0,bottom2,False
33,1,Jenn Tran,0.059026072458542744,0.06589864715209384,0.03132267309903387,0.47531587449346646,0.03230976453568421,0.10847048059250165,0.07616071605681744,19.0,bottom2,False
33,1,Joey Graziadei,0.10755251633992319,0.12305523275423806,0.04253882085692106,0.3456888415454727,0.05224080613886099,0.19581055357723068,0.1435697474383697,21.0,bottom2,False
33,2,Tori Spelling,0.007228122007074854,0.01147890354589831,0.005932849767262553,0.5168481243474256,0.003490561471216129,0.019407662969196344,0.015917101497980216,19.0,bottom2,True
33,2,Eric Roberts,0.032394195398177394,0.03153496099834034,0.026193771159318844,0.8306264009870632,0.009805317263265253,0.08468373765364835,0.0748784203903831,15.0,bottom2,False
33,2,Reginald VelJohnson,0.013170497000607467,0.02166638165245666,0.00765588378667183,0.35335313064624063,0.010805688015809365,0.03161387647205003,0.020808188456240665,15.0,bottom2,False
33,2,Chandler Kinney,0.009756944153483927,0.06257607124050028,0.09439072997018698,1.5084157266347478,0.005094791864690623,0.26962429501889085,0.2645295031542002,24.0,bottom2,False
33,2,Dwight Howard ,0.2645365038024337,0.2128255074993405,0.06348551504625173,0.2982984313872643,0.1371706305287604,0.3166329144078325,0.17946228387907207,22.0,bottom2,False
33,2,Danny Amendola,0.10755251633992319,0.12090085250437606,0.05649241097134515,0.4672623046169206,0.03612681254236916,0.2167492560005736,0.18062244345820444,21.0,bottom2,False
33,2,Stephen Nedoroscik,0.19597346205228142,0.10204631921426077,0.06178412067493211,0.6054517316318637,0.007054585323100824,0.20208061671308922,0.1950260313899884,22.0,bottom2,False
33,2,Ilona Maher,0.043727589972567794,0.04964205885195275,0.019255443916434054,0.3878856832642551,0.023040503052485232,0.08361689307449927,0.06057639002201404,21.0,bottom2,False
33,2,Anna Delvey,0.017778311376423325,0.03572136710628498,0.018481050641170213,0.5173668349865191,0.009631600069844707,0.06873021953757404,0.05909861946772933,17.0,bottom2,True
33,2,Brooks Nader,0.023998210195293676,0.061046450554038824,0.02524931601337864,0.41360825706037957,0.02279372946063004,0.10214269939841397,0.07934896993778393,20.0,bottom2,False
33,2,Phaedra Parks,0.059026072458542744,0.05081081663122513,0.02210236260684953,0.43499325679538103,0.021124284722038925,0.08788005166114297,0.06675576693910405,21.0,bottom2,False
33,2,Jenn Tran,0.07967686378478328,0.08557759461600892,0.0357882222209594,0.41819616900361595,0.048009401662620715,0.13674197801344137,0.08873257635082066,19.0,bottom2,False
33,2,Joey Graziadei,0.1451807114584073,0.15417271558531645,0.04594031864801239,0.2979795645007617,0.06350127376173813,0.20668640157000107,0.14318512780826292,22.0,bottom2,False
33,3,Eric Roberts,0.013398064004141204,0.018955646660721005,0.008290695797418366,0.4373734088744097,0.0074293267454171655,0.02961826421137009,0.022188937465952924,23.0,bottom2,True
33,3,Reginald VelJohnson,0.03295391990806564,0.03591384014659344,0.011913112840617256,0.33171370123579663,0.015751949231022737,0.04970658254518825,0.03395463331416551,21.0,bottom2,True
33,3,Chandler Kinney,0.024412864310781032,0.07430205158876552,0.09055566454527449,1.2187505271922603,0.010839377622806751,0.27301770306165446,0.2621783254388477,34.5,bottom2,False
33,3,Dwight Howard ,0.2691073092544098,0.22760615492704642,0.05603930958914218,0.2462117494454586,0.1472753761979047,0.31934179811153907,0.17206642191363436,26.0,bottom2,False
33,3,Danny Amendola,0.14768922267677378,0.14098828889501858,0.05109070354445221,0.3623755132065962,0.055909885247741785,0.21972217061313792,0.16381228536539613,30.0,bottom2,False
33,3,Stephen Nedoroscik,0.19935959801429665,0.11447487524586435,0.060023012778699904,0.5243335068047463,0.0196807509242098,0.2089671927440031,0.18928644181979332,31.0,bottom2,False
33,3,Ilona Maher,0.06004595701104948,0.06527915148643883,0.020431045798565986,0.31297964715136284,0.033373615158752624,0.10402945185762008,0.07065583669886746,28.0,bottom2,False
33,3,Brooks Nader,0.044483139032056605,0.07681989754168608,0.03000239186572555,0.3905549581011201,0.02550819689112854,0.11191400921976698,0.08640581232863843,30.5,bottom2,False
33,3,Phaedra Parks,0.08105356393069521,0.06635614559326963,0.02529408977350334,0.38118684482585236,0.03325518211005396,0.10753910270913135,0.07428392059907739,28.0,bottom2,False
33,3,Jenn Tran,0.10941086715727358,0.10477170810415656,0.04300079342604825,0.4104237127001874,0.048494787924224604,0.17716281793194774,0.12866803000772314,31.0,bottom2,False
33,3,Joey Graziadei,0.01808549470045702,0.07453223981043954,0.06982716982752625,0.936872016795955,0.014037094816519106,0.20111751793864008,0.18708042312212098,35.0,bottom2,False
33,4,Chandler Kinney,0.061997870609958185,0.10069719171977538,0.08165787138914431,0.810925011855201,0.03394973955907277,0.279899974265926,0.24595023470685323,32.0,bottom2,False
33,4,Dwight Howard ,0.2778551790968831,0.2406180339261291,0.049667236697185896,0.20641527106997298,0.18323479235418447,0.3252318727790226,0.14199708042483813,29.0,bottom2,False
33,4,Danny Amendola,0.03402515280379691,0.09437966124290473,0.07370728353671516,0.7809657564569434,0.028171489946355575,0.2262359223520418,0.19806443240568622,36.0,bottom2,False
33,4,Stephen Nedoroscik,0.20584017938575302,0.14014449447969307,0.054144497561390996,0.38634766040871144,0.04367050417313373,0.22069704871709733,0.1770265445439636,33.0,bottom2,False
33,4,Ilona Maher,0.0836883716938095,0.0928092705437157,0.016674944403754333,0.1796689523154907,0.0608427679883667,0.11666529929343375,0.05582253130506705,32.0,bottom2,False
33,4,Brooks Nader,0.025206453158532392,0.0322540522679508,0.011329104131032249,0.351245915921374,0.016001008912402317,0.04629677585063448,0.03029576693823216,32.0,bottom2,True
33,4,Phaedra Parks,0.11296748562258302,0.09319211271431323,0.029429542426127914,0.3157943474931852,0.04952903140414213,0.1384462561957384,0.08891722479159625,32.0,bottom2,False
33,4,Jenn Tran,0.1524901554373592,0.13709292520578387,0.033565260435923755,0.24483583223233796,0.07898807050603063,0.18663950010756045,0.10765142960152982,32.0,bottom2,False
33,4,Joey Graziadei,0.0459291521913246,0.06881225789973419,0.05279050803779637,0.7671672119045565,0.023441123815754077,0.18865821740974087,0.16521709359398679,36.0,bottom2,False
33,5,Chandler Kinney,0.047116799593251865,0.10386988058552893,0.07313016537589995,0.7040555449149942,0.034439746185560685,0.26442604142078374,0.22998629523522307,27.0,bottom2,False
33,5,Dwight Howard ,0.28504002719056903,0.24819897013301445,0.048699137736139306,0.19621007174220156,0.19084366619303844,0.33049386676783665,0.1396502005747982,24.0,bottom2,False
33,5,Danny Amendola,0.06360102691574446,0.11858670030014225,0.06345211050467466,0.5350693656546454,0.056597392088854274,0.23437722759106186,0.17777983550220758,25.5,bottom2,False
33,5,Stephen Nedoroscik,0.21116284576638586,0.16568736858556093,0.0504429155714509,0.3044463558210364,0.06956005613756967,0.23649287056141546,0.16693281442384578,24.0,bottom2,False
33,5,Ilona Maher,0.1158886268673208,0.11816198365767812,0.029123105279328265,0.24646764024967227,0.07087371158866854,0.15594472292974812,0.08507101134107958,26.0,bottom2,False
33,5,Phaedra Parks,0.03490498363888993,0.04273154606732807,0.013091382096564177,0.30636340833391146,0.023662858984235667,0.05867581716473281,0.03501295818049714,24.0,bottom2,True
33,5,Jenn Tran,0.156433283674742,0.12362654259215096,0.05473963317449806,0.44278220539650903,0.060333606013402166,0.21197249346580127,0.15163888745239912,25.5,bottom2,False
33,5,Joey Graziadei,0.08585240635309611,0.07913700807859636,0.027162985750356597,0.34323998859521176,0.040703405712369585,0.12015698130313489,0.0794535755907653,26.0,bottom2,False
33,6,Chandler Kinney,0.06590131110152457,0.09154712589713203,0.03741394061643046,0.40868503789481125,0.05869117106863801,0.17553683383485078,0.11684566276621276,32.0,bottom2,False
33,6,Dwight Howard ,0.29534918568465124,0.25242831645263425,0.07288532245884792,0.28873671338898366,0.11357154302748752,0.3384719693423852,0.2249004263148977,31.0,bottom2,False
33,6,Danny Amendola,0.08895746522119918,0.15174657659909246,0.0559961590374452,0.3690110201654466,0.10392530155159137,0.24560971647202806,0.1416844149204367,28.0,bottom2,False
33,6,Stephen Nedoroscik,0.21880005821869764,0.19163110667514854,0.04066247306367733,0.2121914013292634,0.12507795829655294,0.2512921089553042,0.12621415065875125,28.0,bottom2,False
33,6,Ilona Maher,0.1620910698146319,0.15130944726827292,0.03265707030897363,0.21582968478546066,0.10754795978847137,0.21159802847869313,0.10405006869022176,24.0,bottom2,False
33,6,Jenn Tran,0.04882089203082378,0.05741419298720636,0.014972298344196234,0.2607769536625294,0.035283657203534186,0.07534457762929843,0.04006092042576424,31.0,bottom2,True
33,6,Joey Graziadei,0.1200800179284717,0.10392323412051344,0.03807751315599425,0.36640038657609597,0.05137414397657006,0.16118412640011545,0.1098099824235454,32.0,bottom2,False
33,7,Chandler Kinney,0.09352335903500723,0.10824942369997345,0.014461828051167039,0.13359727522660783,0.07782755969805374,0.11992490174555039,0.04209734204749664,30.0,bottom2,False
33,7,Dwight Howard ,0.06928380843249152,0.0785866298675683,0.016891929556753647,0.21494660841442612,0.05326692751401614,0.09849492280179152,0.04522799528777538,24.0,bottom2,True
33,7,Danny Amendola,0.1262433299074973,0.2126153891887604,0.07613311610680884,0.3580790477928091,0.13899367366802226,0.35021356873346243,0.21121989506544017,25.5,bottom2,False
33,7,Stephen Nedoroscik,0.3105084870032935,0.22742256944185493,0.056287912519962645,0.2475036345693639,0.10421138783438,0.27710463149019704,0.17289324365581704,27.0,bottom2,False
33,7,Ilona Maher,0.2300303448483522,0.22005616742633927,0.061708864251562814,0.2804232436349188,0.14709987208810918,0.33062557265779996,0.18352570056969078,26.0,bottom2,False
33,7,Joey Graziadei,0.17041067077335825,0.15306982037550368,0.039596839631862286,0.25868482457694914,0.09105427761237658,0.2119180296981785,0.12086375208580191,27.5,bottom2,False
33,8,Chandler Kinney,0.10048536802340956,0.1176841622708803,0.01672073940874849,0.1420814754177492,0.08225204787826412,0.13206761815226278,0.04981557027399866,29.0,bottom2,False
33,8,Danny Amendola,0.13564105905891546,0.22979228436925866,0.07900320052298476,0.3438026683090571,0.15261229369865448,0.36996114409730135,0.21734885039864688,27.0,bottom2,False
33,8,Stephen Nedoroscik,0.333623170861932,0.24750197005760616,0.06297735699688364,0.2544519422703005,0.11102292340336767,0.30302843106262783,0.19200550765926017,26.5,bottom2,False
33,8,Ilona Maher,0.2471541238161292,0.2382489835819635,0.06407539744022589,0.26894300440187346,0.16067388952617154,0.3520280046953249,0.19135411516915338,28.5,bottom2,False
33,8,Joey Graziadei,0.18309627823961383,0.1667725997202914,0.04528660917299168,0.2715470601822226,0.09666980059481893,0.2344493502081435,0.13777954961332456,29.0,bottom2,False
33,9,Chandler Kinney,0.10048536802340956,0.1176841622708803,0.01672073940874849,0.1420814754177492,0.08225204787826412,0.13206761815226278,0.04981557027399866,30.0,bottom2,False
33,9,Danny Amendola,0.13564105905891546,0.22979228436925866,0.07900320052298476,0.3438026683090571,0.15261229369865448,0.36996114409730135,0.21734885039864688,28.0,bottom2,False
33,9,Stephen Nedoroscik,0.333623170861932,0.24750197005760616,0.06297735699688364,0.2544519422703005,0.11102292340336767,0.30302843106262783,0.19200550765926017,29.5,bottom2,False
33,9,Ilona Maher,0.2471541238161292,0.2382489835819635,0.06407539744022589,0.26894300440187346,0.16067388952617154,0.3520280046953249,0.19135411516915338,28.5,bottom2,False
33,9,Joey Graziadei,0.18309627823961383,0.1667725997202914,0.04528660917299168,0.2715470601822226,0.09666980059481893,0.2344493502081435,0.13777954961332456,29.5,bottom2,False
34,1,Corey Feldman,0.005326204128497106,0.012437301454444166,0.007188362085202659,0.5779679869891772,0.005200524703836258,0.028324288059345986,0.023123763355509728,9.0,bottom2,False
34,1,Danielle Fishel,0.043494687902326676,0.052340934043280565,0.023051044449607594,0.44040185508624574,0.020942027412037684,0.0852441991120505,0.06430217170001282,12.0,bottom2,False
34,1,Elaine Hendrix,0.03222165730090828,0.0641783865945028,0.034711050812276094,0.5408526554522215,0.01766115036188693,0.12644742016782887,0.10878626980594194,12.0,bottom2,False
34,1,Baron Davis,0.013100348245108471,0.01899399420387568,0.009232696328334608,0.48608503452373897,0.0031405874733841394,0.034974830406598864,0.031834242933214726,10.0,bottom2,False
34,1,Jordan Chiles,0.009704976677252125,0.024516571517483248,0.012581656990268168,0.513189904277437,0.00360781385290934,0.042200186189817974,0.03859237233690863,10.0,bottom2,False
34,1,Andy Richter,0.007189623553799491,0.011294864469215836,0.006718299386104855,0.5948100930662414,0.004585794166332358,0.024948785974255514,0.020362991807923156,9.0,bottom2,False
34,1,Robert Irwin,0.263127528383743,0.2135108443488256,0.029824339438540327,0.13968536131970186,0.16993148199788638,0.2670657893382867,0.0971343073404003,15.0,bottom2,False
34,1,Hilaria Baldwin,0.14440744935365937,0.1409437084753396,0.059395558563011853,0.42141333732114816,0.0538706423524596,0.2504198412260868,0.1965491988736272,14.0,bottom2,False
34,1,Lauren Jauregui,0.10697966968336323,0.09257924068315462,0.049562776542450636,0.5353551852091275,0.02649854341286151,0.17333969492455276,0.14684115151169125,13.0,bottom2,False
34,1,Scott Hoying,0.02387039082907496,0.01691655362834797,0.01228753816516777,0.7263617894709291,0.00421596298209195,0.043860558968975116,0.03964459598688316,10.0,bottom2,False
34,1,Alix Earle,0.07925248854394706,0.08898555485207728,0.029528327099990807,0.3318328143154967,0.054124111480696985,0.13948339740151947,0.08535928592082248,13.0,bottom2,False
34,1,Jen Affleck,0.05871168754772508,0.05470784540160316,0.025327266102247656,0.4629549183727398,0.021741295815759745,0.1013705203905901,0.07962922457483035,12.0,bottom2,False
34,1,Whitney Leavitt,0.1949296673896227,0.18893908625927497,0.07112550027357172,0.3764467251417131,0.09454555895981401,0.3186019106142224,0.22405635165440838,15.0,bottom2,False
34,1,Dylan Efron,0.01768362046097251,0.019655114068574533,0.012206109883206672,0.6210144515376963,0.007593031130611903,0.04409014312021223,0.036497111989600324,10.0,bottom2,False
34,2,Corey Feldman,0.005326204128497106,0.00741774229114357,0.0033507110405157432,0.4517157524488728,0.0023144990867751134,0.01236588935853882,0.010051390271763706,15.0,bottom2,True
