season,week,celebrity_name,fan_vote_share,fan_vote_mean,fan_vote_std,cv,ci_low,ci_high,ci_width,judge_total,regime,eliminated_this_week,ballroom_partner,celebrity_industry,celebrity_homestate,Celebrity_Average_Popularity_Score,ballroom_partner_Average_Popularity_Score,celebrity_homecountry/region,celebrity_age_during_season,results,placement,week1_judge1_score,week1_judge2_score,week1_judge3_score,week1_judge4_score,week2_judge1_score,week2_judge2_score,week2_judge3_score,week2_judge4_score,week3_judge1_score,week3_judge2_score,week3_judge3_score,week3_judge4_score,week4_judge1_score,week4_judge2_score,week4_judge3_score,week4_judge4_score,week5_judge1_score,week5_judge2_score,week5_judge3_score,week5_judge4_score,week6_judge1_score,week6_judge2_score,week6_judge3_score,week6_judge4_score,week7_judge1_score,week7_judge2_score,week7_judge3_score,week7_judge4_score,week8_judge1_score,week8_judge2_score,week8_judge3_score,week8_judge4_score,week9_judge1_score,week9_judge2_score,week9_judge3_score,week9_judge4_score,week10_judge1_score,week10_judge2_score,week10_judge3_score,week10_judge4_score,week11_judge1_score,week11_judge2_score,week11_judge3_score,week11_judge4_score,bmi,dance_experience_score,social_media_popularity,google_search_volume
27,5,John Schneider,0.1011083096657459,0.1012838200686447,0.0019504131545689,0.019256907502571,0.0983592342784638,0.1044811753987016,0.0061219411202378,24.0,percent,False,Emma Slater,Actor/Actress,New York,0.0,0.0,United States,58,Eliminated Week 7,8,7.0,5.0,6.0,,7.5,6.5,7.5,,7.0,7.0,7.0,,7.0,7.0,7.0,,8.0,8.0,8.0,,6.0,7.0,6.0,,9.0,9.0,9.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,21.8,3.6,-1.8722112442319552,0.11516483516483517
27,5,Milo Manheim,0.1196744592069263,0.1189897325065364,0.0014695815579125,0.0123504904747291,0.1168810380361262,0.1214079684499368,0.0045269304138106,27.0,percent,False,Witney Carson,Actor/Actress,California,6.676923076923077,6.676923076923077,United States,17,2nd Place,2,7.0,6.0,7.0,,9.0,8.0,9.0,,9.0,9.0,9.0,,10.0,9.0,10.0,,9.0,8.0,10.0,,10.0,10.0,10.0,,10.0,9.0,10.0,,9.0,9.0,9.5,,10.0,10.0,10.0,,,,,,,,,,25.1,5.9,0.7708235406058873,0.1389010989010989
27,5,Mary Lou Retton,0.1103241590279343,0.109637639696141,0.0014690727437141,0.0133993466822675,0.1074443753854466,0.1122707880656945,0.0048264126802478,25.0,percent,False,Sasha Farber,Athlete,West Virginia,5.486111111111111,5.486111111111111,United States,50,Eliminated Week 6,9,6.5,7.0,6.5,,8.0,7.5,7.5,,8.0,8.0,8.0,,9.0,8.0,9.0,,9.0,8.0,8.0,,8.0,8.0,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,22.3,0.6,-2.1185822045031024,0.1257142857142857
27,5,DeMarcus Ware,0.1122558989934109,0.1123613230919566,0.0009596139914193,0.0085404297939243,0.1108529982944667,0.1139765147172267,0.0031235164227599,26.0,percent,False,Lindsay Arnold,Athlete,Alabama,7.784615384615384,7.784615384615384,United States,36,Eliminated Week 7,7,8.0,7.0,8.0,,8.0,7.5,8.0,,9.0,8.0,9.0,,7.0,7.0,8.0,,9.0,8.0,9.0,,8.0,9.0,9.0,,9.0,8.5,9.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,21.7,0.7,-1.4079248860267786,0.14285714285714285
27,5,Bobby Bones,0.0996913112367794,0.1015330450920528,0.0023711704048638,0.0233536815793725,0.0978846393468911,0.1050012502058766,0.0071166108589854,21.0,percent,False,Sharna Burgess,Radio Personality,Arkansas,0.0,0.0,United States,38,1st Place,1,7.0,6.0,7.0,,7.0,6.0,6.5,,8.0,7.0,8.0,,7.0,6.0,7.0,,7.0,7.0,7.0,,8.0,7.0,7.0,,9.0,8.5,9.0,,7.5,7.5,7.5,,9.0,9.0,9.0,,,,,,,,,,23.0,1.3,0.1617066111593459,0.27384615384615385
27,5,Alexis Ren,0.1192824620643962,0.11863713094615,0.0012730634572688,0.0107307336844368,0.1170508511867781,0.1209754765341271,0.0039246253473489,29.0,percent,False,Alan Bersten,Social Media Personality,California,5.846153846153846,5.846153846153846,United States,21,4th Place,4,7.0,7.5,7.5,,8.0,8.5,8.0,,9.0,8.0,9.0,,8.0,8.0,9.0,,10.0,9.0,10.0,,9.0,9.0,9.0,,9.0,9.0,9.5,,9.5,9.5,10.0,,9.5,9.5,9.5,,,,,,,,,,25.3,2.0,0.7078631345130899,0.229010989010989
27,5,Joe Amabile,0.1091228356177611,0.1106710385186895,0.0034262066930792,0.0309584760289447,0.1055314664157819,0.1152068033672223,0.0096753369514403,17.0,percent,False,Jenna Johnson,TV Personality,Illinois,11.291666666666666,11.291666666666666,United States,32,Eliminated Week 8,6,5.0,4.0,5.0,,5.5,6.0,6.0,,6.0,6.0,6.0,,5.0,5.0,5.0,,6.0,5.0,6.0,,8.0,7.0,7.0,,8.0,7.5,8.0,,8.0,7.5,7.5,,0.0,0.0,0.0,,,,,,,,,,26.5,3.2,-0.3602680634105784,0.2540659340659341
27,6,Juan Pablo Di Pace,0.1246422427199181,0.1238152721862659,0.0013106329170726,0.0105853897821336,0.1213436346268921,0.1259464934410692,0.0046028588141771,30.0,percent,False,Cheryl Burke,Actor/Actress,,5.490566037735849,5.490566037735849,Argentina,39,Eliminated Week 8,5,7.0,7.0,8.0,,9.0,8.0,9.0,,10.0,10.0,10.0,,8.0,8.0,8.0,,10.0,9.0,10.0,,10.0,10.0,10.0,,9.5,9.0,9.5,,10.0,10.0,10.0,,0.0,0.0,0.0,,,,,,,,,,23.2,5.0,-0.0760428857557407,0.1454945054945055
27,6,Evanna Lynch,0.1135983508467115,0.1118082339295986,0.0024671977561235,0.0220663333049073,0.1079226474116183,0.1154364176568927,0.0075137702452743,29.0,percent,False,Keo Motsepe,Actor/Actress,,2.805555555555556,2.805555555555556,Ireland,27,3rd Place,3,7.0,5.0,6.0,,8.0,8.0,8.0,,9.0,9.0,9.0,,8.0,8.0,8.0,,8.0,8.0,8.0,,10.0,9.0,10.0,,10.0,9.5,10.0,,10.0,9.5,9.5,,10.0,10.0,10.0,,,,,,,,,,23.8,2.8,0.6808124168411431,0.21362637362637363
27,6,John Schneider,0.1123218252030027,0.1120605116247519,0.0015913381489984,0.0142007039404495,0.1099622193911448,0.1147759398674244,0.0048137204762796,19.0,percent,False,Emma Slater,Actor/Actress,New York,0.0,0.0,United States,58,Eliminated Week 7,8,7.0,5.0,6.0,,7.5,6.5,7.5,,7.0,7.0,7.0,,7.0,7.0,7.0,,8.0,8.0,8.0,,6.0,7.0,6.0,,9.0,9.0,9.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,21.8,3.6,0.8244334903053454,0.12703296703296701
27,6,Milo Manheim,0.1234508185987716,0.1224817249055923,0.0016410042108716,0.0133979515077575,0.1197517790202924,0.1245497863393376,0.0047980073190451,30.0,percent,False,Witney Carson,Actor/Actress,California,6.676923076923077,6.676923076923077,United States,17,2nd Place,2,7.0,6.0,7.0,,9.0,8.0,9.0,,9.0,9.0,9.0,,10.0,9.0,10.0,,9.0,8.0,10.0,,10.0,10.0,10.0,,10.0,9.0,10.0,,9.0,9.0,9.5,,10.0,10.0,10.0,,,,,,,,,,25.1,5.9,1.2831850459715146,0.15472527472527473
27,6,Mary Lou Retton,0.0904877640676316,0.0912064848146295,0.0021263673504333,0.0233137737382932,0.0880807833175514,0.0943122790105305,0.0062314956929791,24.0,percent,True,Sasha Farber,Athlete,West Virginia,5.486111111111111,5.486111111111111,United States,50,Eliminated Week 6,9,6.5,7.0,6.5,,8.0,7.5,7.5,,8.0,8.0,8.0,,9.0,8.0,9.0,,9.0,8.0,8.0,,8.0,8.0,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,22.3,0.6,-1.064593068291679,0.17802197802197803
27,6,DeMarcus Ware,0.1126828328636533,0.112822333002711,0.0011611917980482,0.0102922157975614,0.1110704135837347,0.1143187842904576,0.0032483707067228,26.0,percent,False,Lindsay Arnold,Athlete,Alabama,7.784615384615384,7.784615384615384,United States,36,Eliminated Week 7,7,8.0,7.0,8.0,,8.0,7.5,8.0,,9.0,8.0,9.0,,7.0,7.0,8.0,,9.0,8.0,9.0,,8.0,9.0,9.0,,9.0,8.5,9.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,21.7,0.7,-0.7900808025190313,0.13142857142857142
27,6,Bobby Bones,0.09922138852178,0.1008176218251432,0.0016776543712046,0.0166404874548058,0.0981571007505374,0.102937974060697,0.0047808733101596,22.0,percent,False,Sharna Burgess,Radio Personality,Arkansas,0.0,0.0,United States,38,1st Place,1,7.0,6.0,7.0,,7.0,6.0,6.5,,8.0,7.0,8.0,,7.0,6.0,7.0,,7.0,7.0,7.0,,8.0,7.0,7.0,,9.0,8.5,9.0,,7.5,7.5,7.5,,9.0,9.0,9.0,,,,,,,,,,23.0,1.3,1.668416250646989,0.3964835164835165
27,6,Alexis Ren,0.1188227124105264,0.11851332300136,0.0008163904790882,0.0068885966439305,0.1172353420615549,0.1198319374853626,0.0025965954238076,27.0,percent,False,Alan Bersten,Social Media Personality,California,5.846153846153846,5.846153846153846,United States,21,4th Place,4,7.0,7.5,7.5,,8.0,8.5,8.0,,9.0,8.0,9.0,,8.0,8.0,9.0,,10.0,9.0,10.0,,9.0,9.0,9.0,,9.0,9.0,9.5,,9.5,9.5,10.0,,9.5,9.5,9.5,,,,,,,,,,25.3,2.0,0.4827735825770639,0.35692307692307695
27,6,Joe Amabile,0.1047720647680045,0.1064744947099472,0.0029951580952992,0.0281302870087202,0.1023224542969512,0.1106664161251462,0.0083439618281949,22.0,percent,False,Jenna Johnson,TV Personality,Illinois,11.291666666666666,11.291666666666666,United States,32,Eliminated Week 8,6,5.0,4.0,5.0,,5.5,6.0,6.0,,6.0,6.0,6.0,,5.0,5.0,5.0,,6.0,5.0,6.0,,8.0,7.0,7.0,,8.0,7.5,8.0,,8.0,7.5,7.5,,0.0,0.0,0.0,,,,,,,,,,26.5,3.2,0.2554470475289674,0.2698901098901099
27,7,Juan Pablo Di Pace,0.1331795187349212,0.1339741277510174,0.0011928820355896,0.0089038238622203,0.1316906269115929,0.1358548877103166,0.0041642607987236,28.0,percent,False,Cheryl Burke,Actor/Actress,,5.490566037735849,5.490566037735849,Argentina,39,Eliminated Week 8,5,7.0,7.0,8.0,,9.0,8.0,9.0,,10.0,10.0,10.0,,8.0,8.0,8.0,,10.0,9.0,10.0,,10.0,10.0,10.0,,9.5,9.0,9.5,,10.0,10.0,10.0,,0.0,0.0,0.0,,,,,,,,,,23.2,5.0,0.2701426954889179,0.2030769230769231
27,7,Evanna Lynch,0.1272111713312027,0.1269884411283595,0.0022237296268333,0.0175112758852245,0.1228627493372344,0.1296628379121943,0.0068000885749599,29.5,percent,False,Keo Motsepe,Actor/Actress,,2.805555555555556,2.805555555555556,Ireland,27,3rd Place,3,7.0,5.0,6.0,,8.0,8.0,8.0,,9.0,9.0,9.0,,8.0,8.0,8.0,,8.0,8.0,8.0,,10.0,9.0,10.0,,10.0,9.5,10.0,,10.0,9.5,9.5,,10.0,10.0,10.0,,,,,,,,,,23.8,2.8,1.503889672708662,0.2553846153846154
27,7,John Schneider,0.1142471038780302,0.1132489543118763,0.0031195641683844,0.0275460748166683,0.1082707769392795,0.1166405774959218,0.0083698005566422,27.0,percent,True,Emma Slater,Actor/Actress,New York,0.0,0.0,United States,58,Eliminated Week 7,8,7.0,5.0,6.0,,7.5,6.5,7.5,,7.0,7.0,7.0,,7.0,7.0,7.0,,8.0,8.0,8.0,,6.0,7.0,6.0,,9.0,9.0,9.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,21.8,3.6,-0.5424943194861965,0.10725274725274725
27,7,Milo Manheim,0.1337198441767906,0.1344643310691592,0.001487819978217,0.0110647929185906,0.1317955047035665,0.1367209079233976,0.0049254032198311,29.0,percent,False,Witney Carson,Actor/Actress,California,6.676923076923077,6.676923076923077,United States,17,2nd Place,2,7.0,6.0,7.0,,9.0,8.0,9.0,,9.0,9.0,9.0,,10.0,9.0,10.0,,9.0,8.0,10.0,,10.0,10.0,10.0,,10.0,9.0,10.0,,9.0,9.0,9.5,,10.0,10.0,10.0,,,,,,,,,,25.1,5.9,1.920799152290751,0.1498901098901099
27,7,DeMarcus Ware,0.1165459544527428,0.1150278361661322,0.0027888393728763,0.0242449085875917,0.1117508142687109,0.119996559463744,0.0082457451950331,26.5,percent,True,Lindsay Arnold,Athlete,Alabama,7.784615384615384,7.784615384615384,United States,36,Eliminated Week 7,7,8.0,7.0,8.0,,8.0,7.5,8.0,,9.0,8.0,9.0,,7.0,7.0,8.0,,9.0,8.0,9.0,,8.0,9.0,9.0,,9.0,8.5,9.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,21.7,0.7,-0.5543273161574276,0.15912087912087913
27,7,Bobby Bones,0.1165459544527428,0.1173502184913279,0.0015975956228863,0.0136139126405155,0.1151027262022489,0.1198578102349241,0.0047550840326752,26.5,percent,False,Sharna Burgess,Radio Personality,Arkansas,0.0,0.0,United States,38,1st Place,1,7.0,6.0,7.0,,7.0,6.0,6.5,,8.0,7.0,8.0,,7.0,6.0,7.0,,7.0,7.0,7.0,,8.0,7.0,7.0,,9.0,8.5,9.0,,7.5,7.5,7.5,,9.0,9.0,9.0,,,,,,,,,,23.0,1.3,7.284724333823829,0.3789010989010989
27,7,Alexis Ren,0.1282113950725506,0.1295000390982599,0.0018617715515897,0.0143766099574461,0.1267587765959301,0.1328609726666031,0.006102196070673,27.5,percent,False,Alan Bersten,Social Media Personality,California,5.846153846153846,5.846153846153846,United States,21,4th Place,4,7.0,7.5,7.5,,8.0,8.5,8.0,,9.0,8.0,9.0,,8.0,8.0,9.0,,10.0,9.0,10.0,,9.0,9.0,9.0,,9.0,9.0,9.5,,9.5,9.5,10.0,,9.5,9.5,9.5,,,,,,,,,,25.3,2.0,0.6502075922885657,0.392967032967033
27,7,Joe Amabile,0.1303390579010187,0.1294460519838674,0.0024133730166156,0.0186438518566512,0.1257428642521456,0.1337788620453099,0.0080359977931643,23.5,percent,False,Jenna Johnson,TV Personality,Illinois,11.291666666666666,11.291666666666666,United States,32,Eliminated Week 8,6,5.0,4.0,5.0,,5.5,6.0,6.0,,6.0,6.0,6.0,,5.0,5.0,5.0,,6.0,5.0,6.0,,8.0,7.0,7.0,,8.0,7.5,8.0,,8.0,7.5,7.5,,0.0,0.0,0.0,,,,,,,,,,26.5,3.2,0.905485057395688,0.3120879120879121
27,8,Juan Pablo Di Pace,0.1392729364345319,0.1389860807198557,0.0013289886136019,0.0095620266915846,0.1377362630001289,0.1414868604399497,0.0037505974398208,30.0,percent,True,Cheryl Burke,Actor/Actress,,5.490566037735849,5.490566037735849,Argentina,39,Eliminated Week 8,5,7.0,7.0,8.0,,9.0,8.0,9.0,,10.0,10.0,10.0,,8.0,8.0,8.0,,10.0,9.0,10.0,,10.0,10.0,10.0,,9.5,9.0,9.5,,10.0,10.0,10.0,,0.0,0.0,0.0,,,,,,,,,,23.2,5.0,0.8112115967943938,0.1564835164835165
27,8,Evanna Lynch,0.1702964621196354,0.1689308445903444,0.0029959151269018,0.0177345654913816,0.1631973326162452,0.1724317798564253,0.00923444724018,29.0,percent,False,Keo Motsepe,Actor/Actress,,2.805555555555556,2.805555555555556,Ireland,27,3rd Place,3,7.0,5.0,6.0,,8.0,8.0,8.0,,9.0,9.0,9.0,,8.0,8.0,8.0,,8.0,8.0,8.0,,10.0,9.0,10.0,,10.0,9.5,10.0,,10.0,9.5,9.5,,10.0,10.0,10.0,,,,,,,,,,23.8,2.8,1.3351382919516013,0.26329670329670335
27,8,Milo Manheim,0.1728397089073543,0.1727714333132883,0.0014859083124222,0.0086004282300987,0.1705352301624782,0.1748458854346102,0.0043106552721319,27.5,percent,False,Witney Carson,Actor/Actress,California,6.676923076923077,6.676923076923077,United States,17,2nd Place,2,7.0,6.0,7.0,,9.0,8.0,9.0,,9.0,9.0,9.0,,10.0,9.0,10.0,,9.0,8.0,10.0,,10.0,10.0,10.0,,10.0,9.0,10.0,,9.0,9.0,9.5,,10.0,10.0,10.0,,,,,,,,,,25.1,5.9,2.761743625528652,0.19824175824175824
27,8,Bobby Bones,0.185856787366209,0.1866814317029,0.001937393377459,0.0103780722045372,0.1833525171726262,0.188990085987053,0.0056375688144267,22.5,percent,False,Sharna Burgess,Radio Personality,Arkansas,0.0,0.0,United States,38,1st Place,1,7.0,6.0,7.0,,7.0,6.0,6.5,,8.0,7.0,8.0,,7.0,6.0,7.0,,7.0,7.0,7.0,,8.0,7.0,7.0,,9.0,8.5,9.0,,7.5,7.5,7.5,,9.0,9.0,9.0,,,,,,,,,,23.0,1.3,2.474124220016624,0.2848351648351648
27,8,Alexis Ren,0.1711598489848884,0.1710251460309781,0.0015704272372424,0.009182434710262,0.168790117815058,0.1736062455546234,0.0048161277395654,29.0,percent,False,Alan Bersten,Social Media Personality,California,5.846153846153846,5.846153846153846,United States,21,4th Place,4,7.0,7.5,7.5,,8.0,8.5,8.0,,9.0,8.0,9.0,,8.0,8.0,9.0,,10.0,9.0,10.0,,9.0,9.0,9.0,,9.0,9.0,9.5,,9.5,9.5,10.0,,9.5,9.5,9.5,,,,,,,,,,25.3,2.0,3.075468736130325,0.46065934065934067
27,8,Joe Amabile,0.1605742561873809,0.1616050636426332,0.0051090240173241,0.0316142570174782,0.1559318254559338,0.1719041754626539,0.01597235000672,23.0,percent,True,Jenna Johnson,TV Personality,Illinois,11.291666666666666,11.291666666666666,United States,32,Eliminated Week 8,6,5.0,4.0,5.0,,5.5,6.0,6.0,,6.0,6.0,6.0,,5.0,5.0,5.0,,6.0,5.0,6.0,,8.0,7.0,7.0,,8.0,7.5,8.0,,8.0,7.5,7.5,,0.0,0.0,0.0,,,,,,,,,,26.5,3.2,1.8695379338975493,0.42593406593406596
27,9,Evanna Lynch,0.2487317962493459,0.2468697359651899,0.0030664229437161,0.0124212185496422,0.2420504402515146,0.251614807723678,0.0095643674721633,30.0,percent,False,Keo Motsepe,Actor/Actress,,2.805555555555556,2.805555555555556,Ireland,27,3rd Place,3,7.0,5.0,6.0,,8.0,8.0,8.0,,9.0,9.0,9.0,,8.0,8.0,8.0,,8.0,8.0,8.0,,10.0,9.0,10.0,,10.0,9.5,10.0,,10.0,9.5,9.5,,10.0,10.0,10.0,,,,,,,,,,23.8,2.8,2.1803231095537536,0.19032967032967035
27,9,Milo Manheim,0.2511534074193701,0.2509036279875184,0.0018192125680582,0.0072506427374128,0.2471888649389099,0.2530534270069216,0.0058645620680117,30.0,percent,False,Witney Carson,Actor/Actress,California,6.676923076923077,6.676923076923077,United States,17,2nd Place,2,7.0,6.0,7.0,,9.0,8.0,9.0,,9.0,9.0,9.0,,10.0,9.0,10.0,,9.0,8.0,10.0,,10.0,10.0,10.0,,10.0,9.0,10.0,,9.0,9.0,9.5,,10.0,10.0,10.0,,,,,,,,,,25.1,5.9,2.6136995145316835,0.19384615384615386
27,9,Bobby Bones,0.2548899106658963,0.2565237597735214,0.0029393434133346,0.0114583671155052,0.2530004101333746,0.2617906363926628,0.0087902262592881,27.0,percent,False,Sharna Burgess,Radio Personality,Arkansas,0.0,0.0,United States,38,1st Place,1,7.0,6.0,7.0,,7.0,6.0,6.5,,8.0,7.0,8.0,,7.0,6.0,7.0,,7.0,7.0,7.0,,8.0,7.0,7.0,,9.0,8.5,9.0,,7.5,7.5,7.5,,9.0,9.0,9.0,,,,,,,,,,23.0,1.3,2.7573177704163845,0.3178021978021978
27,9,Alexis Ren,0.2452248856653877,0.2457028762737702,0.0019697003513104,0.0080165946006904,0.2421002839174888,0.2486153641508303,0.0065150802333415,28.5,percent,False,Alan Bersten,Social Media Personality,California,5.846153846153846,5.846153846153846,United States,21,4th Place,4,7.0,7.5,7.5,,8.0,8.5,8.0,,9.0,8.0,9.0,,8.0,8.0,9.0,,10.0,9.0,10.0,,9.0,9.0,9.0,,9.0,9.0,9.5,,9.5,9.5,10.0,,9.5,9.5,9.5,,,,,,,,,,25.3,2.0,1.367312758620531,0.4725274725274725
28,1,Kate Flannery,0.0241729351196073,0.034926194770348,0.0199075071735048,0.5699878645355919,0.0140297025573735,0.073656647923275,0.0596269453659014,15.0,bottom2,False,Pasha Pashkov,Actor/Actress,Pennsylvania,4.647887323943662,4.647887323943662,United States,55,Eliminated Week 8,7,5.0,5.0,5.0,,7.0,7.0,7.0,,8.0,8.0,8.0,,7.0,7.0,6.0,6.0,8.0,8.0,8.0,,9.0,9.0,9.0,,8.0,8.0,8.0,,8.6666,8.6666,8.6666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,26.9,3.9,-3.3255122063759197,0.027692307692307693
28,1,James Van Der Beek,0.266462527461237,0.2308196045566027,0.0341590034736902,0.1479900441702454,0.1869424985108391,0.2791417346485625,0.0921992361377233,21.0,bottom2,False,Emma Slater,Actor/Actress,Connecticut,0.0,0.0,United States,42,Eliminated Week 10,5,7.0,7.0,7.0,,7.0,6.0,7.0,,8.0,7.0,8.0,,7.0,7.0,7.0,7.0,9.0,8.0,9.0,,9.0,9.0,9.0,,9.0,9.0,9.0,,10.6666,10.6666,10.6666,,9.0,8.5,9.5,9.0,8.5,8.5,8.5,,0.0,0.0,0.0,,22.5,5.3,-2.531250022908147,0.2312087912087912
28,1,Kel Mitchell,0.0326300493761652,0.0370199565483818,0.019890525343119,0.5372919689174646,0.0176646796612095,0.0811008541138631,0.0634361744526536,16.0,bottom2,False,Witney Carson,Actor/Actress,Illinois,6.676923076923077,6.676923076923077,United States,41,2nd Place,2,6.0,5.0,5.0,,7.0,6.0,7.0,,7.0,6.0,7.0,,8.0,8.0,8.0,8.0,9.0,8.0,9.0,,9.0,8.0,9.0,,8.5,8.5,8.5,,9.6666,9.6666,10.6666,,9.0,9.0,9.5,9.5,9.5,9.5,9.5,,10.0,9.5,10.0,,24.4,1.7,-1.7982955226553223,0.25450549450549453
28,1,Ray Lewis,0.017907750783962,0.0395526896265844,0.0219223373646756,0.5542565517451195,0.0130508737238787,0.0816227002423259,0.0685718265184471,15.0,bottom2,False,Cheryl Burke,Athlete,Florida,5.490566037735849,5.490566037735849,United States,44,Withdrew (Eliminated Week 2),11,5.0,5.0,5.0,,5.0,5.0,5.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,19.4,0.6,-3.898163250954081,0.33406593406593404
28,1,Lamar Odom,0.0098279820065103,0.0139992589859812,0.0049542953176684,0.3538969685916729,0.0085350263473533,0.0211818626189943,0.012646836271641,11.0,bottom2,False,Peta Murgatroyd,Athlete,New York,2.7384615384615385,2.7384615384615385,United States,39,Eliminated Week 4,10,5.0,3.0,3.0,,4.0,4.0,4.0,,4.0,4.0,4.0,,5.0,7.0,4.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,19.9,0.0,-3.753647606831045,0.04087912087912087
28,1,Sailor Brinkley-Cook,0.1083355791235352,0.09795617233507,0.0183632217389432,0.1874636513575659,0.0585996114104407,0.1098213823680906,0.0512217709576499,18.0,bottom2,False,Valentin Chmerkovskiy,Model,New York,0.0,0.0,United States,21,Eliminated Week 6,9,6.0,6.0,6.0,,6.0,6.0,6.0,,7.0,8.0,8.0,,7.0,8.0,8.0,8.0,8.0,8.0,8.0,,9.0,9.0,9.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,20.3,0.0,-3.5528951897773804,0.15560439560439562
28,1,Sean Spicer,0.0132663880721864,0.0153386233642816,0.0059154137611649,0.385654802303828,0.0069812466966229,0.0260115632648129,0.01903031656819,12.0,bottom2,False,Lindsay Arnold,Politician,New York,7.784615384615384,7.784615384615384,United States,48,Eliminated Week 9,6,4.0,4.0,4.0,,6.0,5.0,5.0,,5.0,5.0,5.0,,5.0,6.0,5.0,5.0,7.0,6.0,6.0,,7.0,7.0,7.0,,7.0,7.0,7.0,,7.0,7.0,6.0,,6.5,6.0,6.5,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,,24.1,1.2,-2.169449368969967,0.1076923076923077
28,1,Mary Wilson,0.0802569709628208,0.0630725154327257,0.0311062924494647,0.4931830011226242,0.0311117915971273,0.128860083730452,0.0977482921333246,17.0,bottom2,False,Brandon Armstrong,Singer/Rapper,Nevada,6.964912280701754,6.964912280701754,United States,75,Eliminated Week 2,12,6.0,5.0,6.0,,5.0,5.0,5.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,24.0,5.4,-4.117649801931996,0.0
28,1,Lauren Alaina,0.1462377356537509,0.1513726788587354,0.0337669440873948,0.2230715895495713,0.0832359289261845,0.197809053728817,0.1145731248026324,19.0,bottom2,False,Gleb Savchenko,Singer/Rapper,Georgia,9.723076923076922,9.723076923076922,United States,24,4th Place,4,7.0,6.0,6.0,,6.0,6.0,7.0,,6.0,7.0,7.0,,8.0,8.0,8.0,8.0,8.0,7.0,8.0,,9.0,8.0,9.0,,9.0,9.0,9.0,,8.0,8.0,8.0,,9.0,9.0,8.5,8.5,9.0,9.0,9.0,,9.5,9.5,9.5,,22.8,6.7,-1.0132353113771757,0.26945054945054947
28,1,Ally Brooke,0.0440459595420564,0.0457682965225273,0.0174916230116001,0.3821777155938213,0.0271210411914219,0.0784480867263761,0.0513270455349542,16.0,bottom2,False,Sasha Farber,Singer/Rapper,Texas,5.486111111111111,5.486111111111111,United States,26,3rd Place,3,5.0,5.0,6.0,,7.0,6.0,7.0,,8.0,8.0,8.0,,8.0,8.0,8.0,8.0,9.0,9.0,9.0,,8.0,9.0,8.0,,9.0,9.0,9.0,,10.0,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,9.5,10.0,,10.0,10.0,10.0,,20.8,6.2,0.2558834547588962,0.12000000000000001
28,1,Karamo Brown,0.0594558264259812,0.075046677940996,0.0270346416249993,0.3602376862871237,0.0276149256175909,0.1095585702131978,0.0819436445956069,17.0,bottom2,False,Jenna Johnson,TV Personality,Texas,11.291666666666666,11.291666666666666,United States,38,Eliminated Week 7,8,6.0,5.0,6.0,,7.0,5.0,7.0,,5.0,5.0,6.0,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,9.0,8.0,8.0,,8.5,8.0,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,21.8,0.1,-3.0154437045086286,0.14065934065934063
28,1,Hannah Brown,0.197400295472187,0.1951273310577655,0.0547602741977095,0.2806386675862352,0.1345768954210448,0.2906864685487262,0.1561095731276814,20.0,bottom2,False,Alan Bersten,TV Personality,Alabama,5.846153846153846,5.846153846153846,United States,24,1st Place,1,7.0,7.0,6.0,,8.0,8.0,8.0,,7.0,7.0,7.0,,8.0,8.0,8.0,8.0,9.0,7.0,9.0,,8.0,8.0,8.0,,8.5,9.0,8.5,,10.6666,9.6666,10.6666,,9.0,8.5,9.0,9.0,9.0,9.0,9.0,,10.0,9.5,9.5,,21.1,2.0,-1.854862950070839,0.40043956043956047
